filename,label
All_gray_1_32_32/Set2/0004/0009/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0010/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0011/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0012/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0013/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0014/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0015/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0016/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0017/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0018/frame-0001.jpg,1
All_gray_1_32_32/Set2/0004/0019/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0000/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0001/frame-0000.jpg,1
All_gray_1_32_32/Set2/0005/0002/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0003/frame-0000.jpg,1
All_gray_1_32_32/Set2/0005/0004/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0005/frame-0000.jpg,1
All_gray_1_32_32/Set2/0005/0006/frame-0000.jpg,1
All_gray_1_32_32/Set2/0005/0007/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0008/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0009/frame-0000.jpg,1
All_gray_1_32_32/Set2/0005/0010/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0011/frame-0002.jpg,1
All_gray_1_32_32/Set2/0005/0012/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0013/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0014/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0015/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0016/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0017/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0018/frame-0001.jpg,1
All_gray_1_32_32/Set2/0005/0019/frame-0001.jpg,1
All_gray_1_32_32/Set2/0006/0000/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0001/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0002/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0003/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0004/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0005/frame-0000.jpg,2
All_gray_1_32_32/Set2/0006/0006/frame-0000.jpg,2
All_gray_1_32_32/Set2/0006/0007/frame-0000.jpg,2
All_gray_1_32_32/Set2/0006/0008/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0009/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0010/frame-0000.jpg,2
All_gray_1_32_32/Set2/0006/0011/frame-0000.jpg,2
All_gray_1_32_32/Set2/0006/0012/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0013/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0014/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0015/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0016/frame-0000.jpg,2
All_gray_1_32_32/Set2/0006/0017/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0018/frame-0001.jpg,2
All_gray_1_32_32/Set2/0006/0019/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0000/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0001/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0002/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0003/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0004/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0005/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0006/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0007/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0008/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0009/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0010/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0011/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0012/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0013/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0014/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0015/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0016/frame-0000.jpg,2
All_gray_1_32_32/Set2/0007/0017/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0018/frame-0001.jpg,2
All_gray_1_32_32/Set2/0007/0019/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0000/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0001/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0002/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0003/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0004/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0005/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0006/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0007/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0008/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0009/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0010/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0011/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0012/frame-0001.jpg,2
All_gray_1_32_32/Set2/0008/0013/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0014/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0015/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0016/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0017/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0018/frame-0000.jpg,2
All_gray_1_32_32/Set2/0008/0019/frame-0001.jpg,2
All_gray_1_32_32/Set3/0000/0000/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0001/frame-0000.jpg,0
All_gray_1_32_32/Set3/0000/0002/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0003/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0004/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0005/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0006/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0007/frame-0000.jpg,0
All_gray_1_32_32/Set3/0000/0008/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0009/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0010/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0011/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0012/frame-0000.jpg,0
All_gray_1_32_32/Set3/0000/0013/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0014/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0015/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0016/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0017/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0018/frame-0001.jpg,0
All_gray_1_32_32/Set3/0000/0019/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0000/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0001/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0002/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0003/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0004/frame-0000.jpg,0
All_gray_1_32_32/Set3/0001/0005/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0006/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0007/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0008/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0009/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0010/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0011/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0012/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0013/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0014/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0015/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0016/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0017/frame-0000.jpg,0
All_gray_1_32_32/Set3/0001/0018/frame-0001.jpg,0
All_gray_1_32_32/Set3/0001/0019/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0000/frame-0000.jpg,0
All_gray_1_32_32/Set3/0002/0001/frame-0000.jpg,0
All_gray_1_32_32/Set3/0002/0002/frame-0000.jpg,0
All_gray_1_32_32/Set3/0002/0003/frame-0000.jpg,0
All_gray_1_32_32/Set3/0002/0004/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0005/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0006/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0007/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0008/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0009/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0010/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0011/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0012/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0013/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0014/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0015/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0016/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0017/frame-0001.jpg,0
All_gray_1_32_32/Set3/0002/0018/frame-0000.jpg,0
All_gray_1_32_32/Set3/0002/0019/frame-0001.jpg,0
All_gray_1_32_32/Set3/0003/0000/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0001/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0002/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0003/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0004/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0005/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0006/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0007/frame-0000.jpg,1
All_gray_1_32_32/Set3/0003/0008/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0009/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0010/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0011/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0012/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0013/frame-0002.jpg,1
All_gray_1_32_32/Set3/0003/0014/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0015/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0016/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0017/frame-0002.jpg,1
All_gray_1_32_32/Set3/0003/0018/frame-0001.jpg,1
All_gray_1_32_32/Set3/0003/0019/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0000/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0001/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0002/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0003/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0004/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0005/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0006/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0007/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0008/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0009/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0010/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0011/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0012/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0013/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0014/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0015/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0016/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0017/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0018/frame-0001.jpg,1
All_gray_1_32_32/Set3/0004/0019/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0000/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0001/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0002/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0003/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0004/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0005/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0006/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0007/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0008/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0009/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0010/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0011/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0012/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0013/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0014/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0015/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0016/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0017/frame-0001.jpg,1
All_gray_1_32_32/Set3/0005/0018/frame-0000.jpg,1
All_gray_1_32_32/Set3/0005/0019/frame-0001.jpg,1
All_gray_1_32_32/Set3/0006/0000/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0001/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0002/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0003/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0004/frame-0000.jpg,2
All_gray_1_32_32/Set3/0006/0005/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0006/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0007/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0008/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0009/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0010/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0011/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0012/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0013/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0014/frame-0002.jpg,2
All_gray_1_32_32/Set3/0006/0015/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0016/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0017/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0018/frame-0001.jpg,2
All_gray_1_32_32/Set3/0006/0019/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0000/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0001/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0002/frame-0000.jpg,2
All_gray_1_32_32/Set3/0007/0003/frame-0000.jpg,2
All_gray_1_32_32/Set3/0007/0004/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0005/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0006/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0007/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0008/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0009/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0010/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0011/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0012/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0013/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0014/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0015/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0016/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0017/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0018/frame-0001.jpg,2
All_gray_1_32_32/Set3/0007/0019/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0000/frame-0000.jpg,2
All_gray_1_32_32/Set3/0008/0001/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0002/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0003/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0004/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0005/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0006/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0007/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0008/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0009/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0010/frame-0000.jpg,2
All_gray_1_32_32/Set3/0008/0011/frame-0000.jpg,2
All_gray_1_32_32/Set3/0008/0012/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0013/frame-0000.jpg,2
All_gray_1_32_32/Set3/0008/0014/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0015/frame-0000.jpg,2
All_gray_1_32_32/Set3/0008/0016/frame-0000.jpg,2
All_gray_1_32_32/Set3/0008/0017/frame-0000.jpg,2
All_gray_1_32_32/Set3/0008/0018/frame-0001.jpg,2
All_gray_1_32_32/Set3/0008/0019/frame-0000.jpg,2
